Pollutant,Time,Season,Tertile,Source,Value
PM2.5,2018,Fall,Medium,Commercial Cooking,5.437341121
PM2.5,2018,Fall,High,Commercial Cooking,7.3276525
PM2.5,2018,Winter,Low,Traffic Density,8.203236426
PM2.5,2018,Winter,Medium,Traffic Density,8.538352598
PM2.5,2018,Winter,High,Traffic Density,10.72252593
PM2.5,2018,Spring,Low,Traffic Density,6.26689693
PM2.5,2018,Spring,Medium,Traffic Density,6.388355696
PM2.5,2018,Spring,High,Traffic Density,9.402074854
PM2.5,2018,Summer,Low,Traffic Density,8.65166602
PM2.5,2018,Summer,Medium,Traffic Density,8.776613352
PM2.5,2018,Summer,High,Traffic Density,10.88142057
PM2.5,2018,Fall,Low,Traffic Density,5.505304592
PM2.5,2018,Fall,Medium,Traffic Density,5.583580215
PM2.5,2018,Fall,High,Traffic Density,7.567405624
PM2.5,2019,Winter,Low,Boiler PM2.5 Emissions,7.046425425
PM2.5,2019,Winter,Medium,Boiler PM2.5 Emissions,7.478375573
PM2.5,2019,Winter,High,Boiler PM2.5 Emissions,9.212938077
PM2.5,2019,Spring,Low,Boiler PM2.5 Emissions,5.750199496
PM2.5,2019,Spring,Medium,Boiler PM2.5 Emissions,5.826139626
PM2.5,2019,Spring,High,Boiler PM2.5 Emissions,7.521310986
PM2.5,2019,Summer,Low,Boiler PM2.5 Emissions,8.048085939
PM2.5,2019,Summer,Medium,Boiler PM2.5 Emissions,8.461125403
PM2.5,2019,Summer,High,Boiler PM2.5 Emissions,9.73137609
PM2.5,2019,Fall,Low,Boiler PM2.5 Emissions,5.527499969
PM2.5,2019,Fall,Medium,Boiler PM2.5 Emissions,6.077394954
PM2.5,2019,Fall,High,Boiler PM2.5 Emissions,7.309832425
PM2.5,2019,Winter,Low,Commercial Cooking,7.568343555
PM2.5,2019,Winter,Medium,Commercial Cooking,7.146115377
PM2.5,2019,Winter,High,Commercial Cooking,9.044391552
PM2.5,2019,Spring,Low,Commercial Cooking,6.308868194
PM2.5,2019,Spring,Medium,Commercial Cooking,5.751347962
PM2.5,2019,Spring,High,Commercial Cooking,7.065309965
PM2.5,2019,Summer,Low,Commercial Cooking,8.528031205
PM2.5,2019,Summer,Medium,Commercial Cooking,8.231921865
PM2.5,2019,Summer,High,Commercial Cooking,9.49878512
PM2.5,2019,Fall,Low,Commercial Cooking,6.010372753
PM2.5,2019,Fall,Medium,Commercial Cooking,5.88270731
PM2.5,2019,Fall,High,Commercial Cooking,7.028030558
PM2.5,2019,Winter,Low,Traffic Density,7.074380677
PM2.5,2019,Winter,Medium,Traffic Density,7.222436071
PM2.5,2019,Winter,High,Traffic Density,9.440922327
PM2.5,2019,Spring,Low,Traffic Density,5.665846664
PM2.5,2019,Spring,Medium,Traffic Density,6.19586957
PM2.5,2019,Spring,High,Traffic Density,7.235933875
PM2.5,2019,Summer,Low,Traffic Density,8.100919803
PM2.5,2019,Summer,Medium,Traffic Density,8.551958234
PM2.5,2019,Summer,High,Traffic Density,9.647003289
PM2.5,2019,Fall,Low,Traffic Density,5.385873739
PM2.5,2019,Fall,Medium,Traffic Density,5.881810884
PM2.5,2019,Fall,High,Traffic Density,7.647042725
PM2.5,2020,Winter,Low,Boiler PM2.5 Emissions,7.112797951
PM2.5,2020,Winter,Medium,Boiler PM2.5 Emissions,7.979440488
PM2.5,2020,Winter,High,Boiler PM2.5 Emissions,9.443334495
PM2.5,2020,Spring,Low,Boiler PM2.5 Emissions,4.371323501
PM2.5,2020,Spring,Medium,Boiler PM2.5 Emissions,4.45808961
PM2.5,2020,Spring,High,Boiler PM2.5 Emissions,5.00263496
PM2.5,2020,Summer,Low,Boiler PM2.5 Emissions,7.285379831
PM2.5,2020,Summer,Medium,Boiler PM2.5 Emissions,7.383971851
PM2.5,2020,Summer,High,Boiler PM2.5 Emissions,8.069152494
PM2.5,2020,Fall,Low,Boiler PM2.5 Emissions,5.827279319
PM2.5,2020,Fall,Medium,Boiler PM2.5 Emissions,5.927919491
PM2.5,2020,Fall,High,Boiler PM2.5 Emissions,7.283573925
PM2.5,2020,Winter,Low,Commercial Cooking,7.868895164
PM2.5,2020,Winter,Medium,Commercial Cooking,7.265324125
PM2.5,2020,Winter,High,Commercial Cooking,9.393325951
PM2.5,2020,Spring,Low,Commercial Cooking,4.678860191
PM2.5,2020,Spring,Medium,Commercial Cooking,4.141268134
PM2.5,2020,Spring,High,Commercial Cooking,5.053711944
PM2.5,2020,Summer,Low,Commercial Cooking,7.323964588
PM2.5,2020,Summer,Medium,Commercial Cooking,7.343157018
PM2.5,2020,Summer,High,Commercial Cooking,8.066229962
PM2.5,2020,Fall,Low,Commercial Cooking,6.118718572
PM2.5,2020,Fall,Medium,Commercial Cooking,5.70530381
PM2.5,2020,Fall,High,Commercial Cooking,7.235421091
PM2.5,2020,Winter,Low,Traffic Density,7.262577776
PM2.5,2020,Winter,Medium,Traffic Density,7.592056585
PM2.5,2020,Winter,High,Traffic Density,9.536057601
PM2.5,2020,Spring,Low,Traffic Density,4.228627475
PM2.5,2020,Spring,Medium,Traffic Density,4.441289677
PM2.5,2020,Spring,High,Traffic Density,5.195357838
PM2.5,2020,Summer,Low,Traffic Density,7.234533101
PM2.5,2020,Summer,Medium,Traffic Density,7.200558449
PM2.5,2020,Summer,High,Traffic Density,8.275057011
PM2.5,2020,Fall,Low,Traffic Density,6.042714468
PM2.5,2020,Fall,Medium,Traffic Density,5.613790625
PM2.5,2020,Fall,High,Traffic Density,7.382267642
PM2.5,2021,Winter,Low,Boiler PM₂.₅ Emissions,6.892576517
PM2.5,2021,Winter,Medium,Boiler PM₂.₅ Emissions,6.733628518
PM2.5,2021,Winter,High,Boiler PM₂.₅ Emissions,8.031015881
PM2.5,2021,Spring,Low,Boiler PM₂.₅ Emissions,5.563690999
PM2.5,2021,Spring,Medium,Boiler PM₂.₅ Emissions,5.604549986
PM2.5,2021,Spring,High,Boiler PM₂.₅ Emissions,6.809544449
PM2.5,2021,Summer,Low,Boiler PM₂.₅ Emissions,8.6766916
PM2.5,2021,Summer,Medium,Boiler PM₂.₅ Emissions,8.675151287
PM2.5,2021,Summer,High,Boiler PM₂.₅ Emissions,9.523752558
PM2.5,2021,Fall,Low,Boiler PM₂.₅ Emissions,5.98930786
PM2.5,2021,Fall,Medium,Boiler PM₂.₅ Emissions,5.94493229
PM2.5,2021,Fall,High,Boiler PM₂.₅ Emissions,6.420022924
PM2.5,2021,Winter,Low,Commercial Cooking,7.134702327
PM2.5,2021,Winter,Medium,Commercial Cooking,6.629363096
PM2.5,2021,Winter,High,Commercial Cooking,7.918422455
PM2.5,2021,Spring,Low,Commercial Cooking,5.806087054
PM2.5,2021,Spring,Medium,Commercial Cooking,5.295068021
PM2.5,2021,Spring,High,Commercial Cooking,6.90218131
PM2.5,2021,Summer,Low,Commercial Cooking,8.798089167
PM2.5,2021,Summer,Medium,Commercial Cooking,8.495840251
PM2.5,2021,Summer,High,Commercial Cooking,9.596778474
PM2.5,2021,Fall,Low,Commercial Cooking,6.182801544
PM2.5,2021,Fall,Medium,Commercial Cooking,5.673970156
PM2.5,2021,Fall,High,Commercial Cooking,6.522932943
PM2.5,2021,Winter,Low,Traffic Density,6.76673366
PM2.5,2021,Winter,Medium,Traffic Density,6.630352122
PM2.5,2021,Winter,High,Traffic Density,8.260135133
PM2.5,2021,Spring,Low,Traffic Density,5.516911479
PM2.5,2021,Spring,Medium,Traffic Density,5.688586213
PM2.5,2021,Spring,High,Traffic Density,6.772287742
PM2.5,2021,Summer,Low,Traffic Density,8.860501402
PM2.5,2021,Summer,Medium,Traffic Density,8.504996163
PM2.5,2021,Summer,High,Traffic Density,9.510097881
PM2.5,2021,Fall,Low,Traffic Density,5.751554985
PM2.5,2021,Fall,Medium,Traffic Density,5.581514133
PM2.5,2021,Fall,High,Traffic Density,7.021193955
SO2,2018,Winter,Low,Boilers Using Residual Oil,0.115260732
SO2,2018,Winter,Medium,Boilers Using Residual Oil,0.099628093
SO2,2018,Winter,High,Boilers Using Residual Oil,0.473248884
SO2,2018,Winter,Low,Night-Time Population Density,0.109577858
SO2,2018,Winter,Medium,Night-Time Population Density,0.085503717
SO2,2018,Winter,High,Night-Time Population Density,0.494472252
SO2,2009,Winter,Low,Boilers Using Residual Oil,3.840042393
SO2,2009,Winter,Medium,Boilers Using Residual Oil,5.245712591
SO2,2009,Winter,High,Boilers Using Residual Oil,8.15737667
SO2,2009,Winter,Low,Night-Time Population Density,4.223698973
SO2,2009,Winter,Medium,Night-Time Population Density,5.07751521
SO2,2009,Winter,High,Night-Time Population Density,7.941917471
SO2,2010,Winter,Low,Boilers Using Residual Oil,2.508134753
SO2,2010,Winter,Medium,Boilers Using Residual Oil,3.67685874
SO2,2010,Winter,High,Boilers Using Residual Oil,6.099695116
SO2,2010,Winter,Low,Night-Time Population Density,2.675703989
SO2,2010,Winter,Medium,Night-Time Population Density,3.313639814
SO2,2010,Winter,High,Night-Time Population Density,6.295344806
SO2,2011,Winter,Low,Boilers Using Residual Oil,3.083763259
SO2,2011,Winter,Medium,Boilers Using Residual Oil,4.231891038
SO2,2011,Winter,High,Boilers Using Residual Oil,7.155633842
SO2,2011,Winter,Low,Night-Time Population Density,3.225339767
SO2,2011,Winter,Medium,Night-Time Population Density,4.206986303
SO2,2011,Winter,High,Night-Time Population Density,7.03896207
SO2,2012,Winter,Low,Boilers Using Residual Oil,1.415588072
SO2,2012,Winter,Medium,Boilers Using Residual Oil,2.480272418
SO2,2012,Winter,High,Boilers Using Residual Oil,4.90518792
SO2,2012,Winter,Low,Night-Time Population Density,1.63245719
SO2,2012,Winter,Medium,Night-Time Population Density,2.482096291
SO2,2012,Winter,High,Night-Time Population Density,4.686494929
SO2,2013,Winter,Low,Boilers Using Residual Oil,0.936299792
SO2,2013,Winter,Medium,Boilers Using Residual Oil,1.503995425
SO2,2013,Winter,High,Boilers Using Residual Oil,2.81740995
SO2,2013,Winter,Low,Night-Time Population Density,1.191881205
SO2,2013,Winter,Medium,Night-Time Population Density,1.385115853
SO2,2013,Winter,High,Night-Time Population Density,2.680708109
SO2,2014,Winter,Low,Boilers Using Residual Oil,1.174144692
SO2,2014,Winter,Medium,Boilers Using Residual Oil,1.659420929
SO2,2014,Winter,High,Boilers Using Residual Oil,2.616307791
SO2,2014,Winter,Low,Night-Time Population Density,1.371814283
SO2,2014,Winter,Medium,Night-Time Population Density,1.458206647
SO2,2014,Winter,High,Night-Time Population Density,2.619852481
SO2,2015,Winter,Low,Boilers Using Residual Oil,0.560931785
SO2,2015,Winter,Medium,Boilers Using Residual Oil,0.753288694
SO2,2015,Winter,High,Boilers Using Residual Oil,1.319615456
SO2,2015,Winter,Low,Night-Time Population Density,0.665358138
SO2,2015,Winter,Medium,Night-Time Population Density,0.703967424
SO2,2015,Winter,High,Night-Time Population Density,1.26973169
SO2,2016,Winter,Low,Boilers Using Residual Oil,0.204155992
SO2,2016,Winter,Medium,Boilers Using Residual Oil,0.192045633
SO2,2016,Winter,High,Boilers Using Residual Oil,0.353983379
SO2,2016,Winter,Low,Night-Time Population Density,0.210671367
SO2,2016,Winter,Medium,Night-Time Population Density,0.202222111
SO2,2016,Winter,High,Night-Time Population Density,0.329703463
SO2,2017,Winter,Low,Boilers Using Residual Oil,0.126432854
SO2,2017,Winter,Medium,Boilers Using Residual Oil,0.191050175
SO2,2017,Winter,High,Boilers Using Residual Oil,0.331032392
SO2,2017,Winter,Low,Night-Time Population Density,0.156311157
SO2,2017,Winter,Medium,Night-Time Population Density,0.162801291
SO2,2017,Winter,High,Night-Time Population Density,0.320991418
