SiteName,Operator,starttime,timeofday,Value
Williamsburg_Bridge,nyccas,2023-05-16T01:00:00,01:00 AM,14.1
Williamsburg_Bridge,nyccas,2023-05-16T02:00:00,02:00 AM,13.42
Williamsburg_Bridge,nyccas,2023-05-16T03:00:00,03:00 AM,13.75
Williamsburg_Bridge,nyccas,2023-05-16T04:00:00,04:00 AM,14.7
Williamsburg_Bridge,nyccas,2023-05-16T05:00:00,05:00 AM,16.7
Williamsburg_Bridge,nyccas,2023-05-16T06:00:00,06:00 AM,18.03
Williamsburg_Bridge,nyccas,2023-05-16T07:00:00,07:00 AM,22.17
Williamsburg_Bridge,nyccas,2023-05-16T08:00:00,08:00 AM,21.58
Williamsburg_Bridge,nyccas,2023-05-16T09:00:00,09:00 AM,13.15
Williamsburg_Bridge,nyccas,2023-05-16T10:00:00,10:00 AM,11.28
Williamsburg_Bridge,nyccas,2023-05-16T11:00:00,11:00 AM,11.22
Williamsburg_Bridge,nyccas,2023-05-16T12:00:00,12:00 PM,10.62
Williamsburg_Bridge,nyccas,2023-05-16T13:00:00,01:00 PM,11.03
Williamsburg_Bridge,nyccas,2023-05-16T14:00:00,02:00 PM,12.93
Williamsburg_Bridge,nyccas,2023-05-16T15:00:00,03:00 PM,12.4
Williamsburg_Bridge,nyccas,2023-05-16T16:00:00,04:00 PM,9.78
Williamsburg_Bridge,nyccas,2023-05-16T17:00:00,05:00 PM,9.1
Williamsburg_Bridge,nyccas,2023-05-16T18:00:00,06:00 PM,10.63
Williamsburg_Bridge,nyccas,2023-05-16T19:00:00,07:00 PM,11.95
Williamsburg_Bridge,nyccas,2023-05-16T20:00:00,08:00 PM,16.1
Williamsburg_Bridge,nyccas,2023-05-16T21:00:00,09:00 PM,19.82
Williamsburg_Bridge,nyccas,2023-05-16T22:00:00,10:00 PM,20.5
Williamsburg_Bridge,nyccas,2023-05-16T23:00:00,11:00 PM,19.22
Williamsburg_Bridge,nyccas,2023-05-17T00:00:00,12:00 AM,20.95
Williamsburg_Bridge,nyccas,2023-05-17T01:00:00,01:00 AM,20.93
Williamsburg_Bridge,nyccas,2023-05-17T02:00:00,02:00 AM,16.77
Williamsburg_Bridge,nyccas,2023-05-17T03:00:00,03:00 AM,16.5
Williamsburg_Bridge,nyccas,2023-05-17T04:00:00,04:00 AM,16.85
Williamsburg_Bridge,nyccas,2023-05-17T05:00:00,05:00 AM,16.77
Williamsburg_Bridge,nyccas,2023-05-17T06:00:00,06:00 AM,10.6
Williamsburg_Bridge,nyccas,2023-05-17T07:00:00,07:00 AM,10.57
Williamsburg_Bridge,nyccas,2023-05-17T08:00:00,08:00 AM,8.05
Williamsburg_Bridge,nyccas,2023-05-17T09:00:00,09:00 AM,7.13
Williamsburg_Bridge,nyccas,2023-05-17T10:00:00,10:00 AM,7.63
Williamsburg_Bridge,nyccas,2023-05-17T11:00:00,11:00 AM,6.57
Williamsburg_Bridge,nyccas,2023-05-17T12:00:00,12:00 PM,11.1
Williamsburg_Bridge,nyccas,2023-05-17T13:00:00,01:00 PM,12.27
Williamsburg_Bridge,nyccas,2023-05-17T14:00:00,02:00 PM,12.12
Williamsburg_Bridge,nyccas,2023-05-17T15:00:00,03:00 PM,12.13
Williamsburg_Bridge,nyccas,2023-05-17T16:00:00,04:00 PM,8.35
Williamsburg_Bridge,nyccas,2023-05-17T17:00:00,05:00 PM,10.38
Williamsburg_Bridge,nyccas,2023-05-17T18:00:00,06:00 PM,12.9
Williamsburg_Bridge,nyccas,2023-05-17T19:00:00,07:00 PM,12.23
Williamsburg_Bridge,nyccas,2023-05-17T20:00:00,08:00 PM,12.03
Williamsburg_Bridge,nyccas,2023-05-17T21:00:00,09:00 PM,10.03
Williamsburg_Bridge,nyccas,2023-05-17T22:00:00,10:00 PM,8.73
Williamsburg_Bridge,nyccas,2023-05-17T23:00:00,11:00 PM,8.17
Williamsburg_Bridge,nyccas,2023-05-18T00:00:00,12:00 AM,3.5
Williamsburg_Bridge,nyccas,2023-05-18T01:00:00,01:00 AM,1.55
Williamsburg_Bridge,nyccas,2023-05-18T02:00:00,02:00 AM,0.85
Williamsburg_Bridge,nyccas,2023-05-18T03:00:00,03:00 AM,2.18
Williamsburg_Bridge,nyccas,2023-05-18T04:00:00,04:00 AM,4.38
Williamsburg_Bridge,nyccas,2023-05-18T05:00:00,05:00 AM,4.97
Williamsburg_Bridge,nyccas,2023-05-18T06:00:00,06:00 AM,8.55
Williamsburg_Bridge,nyccas,2023-05-18T07:00:00,07:00 AM,5.67
Williamsburg_Bridge,nyccas,2023-05-18T08:00:00,08:00 AM,5.93
Williamsburg_Bridge,nyccas,2023-05-18T09:00:00,09:00 AM,6.37
Williamsburg_Bridge,nyccas,2023-05-18T10:00:00,10:00 AM,7.87
Williamsburg_Bridge,nyccas,2023-05-18T11:00:00,11:00 AM,5.93
Williamsburg_Bridge,nyccas,2023-05-18T12:00:00,12:00 PM,7.88
Williamsburg_Bridge,nyccas,2023-05-18T13:00:00,01:00 PM,6.95
Williamsburg_Bridge,nyccas,2023-05-18T14:00:00,02:00 PM,7.03
Williamsburg_Bridge,nyccas,2023-05-18T15:00:00,03:00 PM,6.12
Williamsburg_Bridge,nyccas,2023-05-18T16:00:00,04:00 PM,6.78
Williamsburg_Bridge,nyccas,2023-05-18T17:00:00,05:00 PM,7.22
Williamsburg_Bridge,nyccas,2023-05-18T18:00:00,06:00 PM,9.05
Williamsburg_Bridge,nyccas,2023-05-18T19:00:00,07:00 PM,8.45
Williamsburg_Bridge,nyccas,2023-05-18T20:00:00,08:00 PM,8.5
Williamsburg_Bridge,nyccas,2023-05-18T21:00:00,09:00 PM,8.3
Williamsburg_Bridge,nyccas,2023-05-18T22:00:00,10:00 PM,7.75
Williamsburg_Bridge,nyccas,2023-05-18T23:00:00,11:00 PM,7.9
Williamsburg_Bridge,nyccas,2023-05-19T00:00:00,12:00 AM,9.27
Williamsburg_Bridge,nyccas,2023-05-19T01:00:00,01:00 AM,8.87
Williamsburg_Bridge,nyccas,2023-05-19T02:00:00,02:00 AM,6.38
Williamsburg_Bridge,nyccas,2023-05-19T03:00:00,03:00 AM,6.9
Williamsburg_Bridge,nyccas,2023-05-19T04:00:00,04:00 AM,6.93
Williamsburg_Bridge,nyccas,2023-05-19T05:00:00,05:00 AM,7.07
Williamsburg_Bridge,nyccas,2023-05-19T06:00:00,06:00 AM,8.18
Williamsburg_Bridge,nyccas,2023-05-19T07:00:00,07:00 AM,8.1
Williamsburg_Bridge,nyccas,2023-05-19T08:00:00,08:00 AM,9.62
Williamsburg_Bridge,nyccas,2023-05-19T09:00:00,09:00 AM,8.63
Williamsburg_Bridge,nyccas,2023-05-19T10:00:00,10:00 AM,7.92
Williamsburg_Bridge,nyccas,2023-05-19T11:00:00,11:00 AM,8.13
Williamsburg_Bridge,nyccas,2023-05-19T12:00:00,12:00 PM,9.12
Williamsburg_Bridge,nyccas,2023-05-19T13:00:00,01:00 PM,8.22
Williamsburg_Bridge,nyccas,2023-05-19T14:00:00,02:00 PM,8.62
Williamsburg_Bridge,nyccas,2023-05-19T15:00:00,03:00 PM,7.2
Williamsburg_Bridge,nyccas,2023-05-19T16:00:00,04:00 PM,7.97
Williamsburg_Bridge,nyccas,2023-05-19T17:00:00,05:00 PM,8.45
Williamsburg_Bridge,nyccas,2023-05-19T18:00:00,06:00 PM,8.83
Williamsburg_Bridge,nyccas,2023-05-19T19:00:00,07:00 PM,8.25
Williamsburg_Bridge,nyccas,2023-05-19T20:00:00,08:00 PM,9.93
Williamsburg_Bridge,nyccas,2023-05-19T21:00:00,09:00 PM,10.97
Williamsburg_Bridge,nyccas,2023-05-19T22:00:00,10:00 PM,11.33
Williamsburg_Bridge,nyccas,2023-05-19T23:00:00,11:00 PM,10.83
Williamsburg_Bridge,nyccas,2023-05-20T00:00:00,12:00 AM,11.17
Williamsburg_Bridge,nyccas,2023-05-20T01:00:00,01:00 AM,9.6
Williamsburg_Bridge,nyccas,2023-05-20T02:00:00,02:00 AM,7.58
Williamsburg_Bridge,nyccas,2023-05-20T03:00:00,03:00 AM,5.73
Williamsburg_Bridge,nyccas,2023-05-20T04:00:00,04:00 AM,6.83
Williamsburg_Bridge,nyccas,2023-05-20T05:00:00,05:00 AM,10.87
Williamsburg_Bridge,nyccas,2023-05-20T06:00:00,06:00 AM,14.58
Williamsburg_Bridge,nyccas,2023-05-20T07:00:00,07:00 AM,17.98
Williamsburg_Bridge,nyccas,2023-05-20T08:00:00,08:00 AM,16.77
Williamsburg_Bridge,nyccas,2023-05-20T09:00:00,09:00 AM,13.75
Williamsburg_Bridge,nyccas,2023-05-20T10:00:00,10:00 AM,11.58
Williamsburg_Bridge,nyccas,2023-05-20T11:00:00,11:00 AM,11.7
Williamsburg_Bridge,nyccas,2023-05-20T12:00:00,12:00 PM,11.28
Williamsburg_Bridge,nyccas,2023-05-20T13:00:00,01:00 PM,9.95
Williamsburg_Bridge,nyccas,2023-05-20T14:00:00,02:00 PM,9.12
Williamsburg_Bridge,nyccas,2023-05-20T15:00:00,03:00 PM,3.75
Williamsburg_Bridge,nyccas,2023-05-20T16:00:00,04:00 PM,3.07
Williamsburg_Bridge,nyccas,2023-05-20T17:00:00,05:00 PM,4.55
Williamsburg_Bridge,nyccas,2023-05-20T18:00:00,06:00 PM,7.85
Williamsburg_Bridge,nyccas,2023-05-20T19:00:00,07:00 PM,12.13
Williamsburg_Bridge,nyccas,2023-05-20T20:00:00,08:00 PM,12.55
Williamsburg_Bridge,nyccas,2023-05-20T21:00:00,09:00 PM,16.8
Williamsburg_Bridge,nyccas,2023-05-20T22:00:00,10:00 PM,28.07
Williamsburg_Bridge,nyccas,2023-05-20T23:00:00,11:00 PM,18.28
Williamsburg_Bridge,nyccas,2023-05-21T00:00:00,12:00 AM,15.63
Williamsburg_Bridge,nyccas,2023-05-21T01:00:00,01:00 AM,11.45
Williamsburg_Bridge,nyccas,2023-05-21T02:00:00,02:00 AM,21.42
Williamsburg_Bridge,nyccas,2023-05-21T03:00:00,03:00 AM,34.72
Williamsburg_Bridge,nyccas,2023-05-21T04:00:00,04:00 AM,29.92
Williamsburg_Bridge,nyccas,2023-05-21T05:00:00,05:00 AM,28.55
Williamsburg_Bridge,nyccas,2023-05-21T06:00:00,06:00 AM,29.13
Williamsburg_Bridge,nyccas,2023-05-21T07:00:00,07:00 AM,29.2
Williamsburg_Bridge,nyccas,2023-05-21T08:00:00,08:00 AM,24.3
Williamsburg_Bridge,nyccas,2023-05-21T09:00:00,09:00 AM,18.7
Williamsburg_Bridge,nyccas,2023-05-21T10:00:00,10:00 AM,14.73
Williamsburg_Bridge,nyccas,2023-05-21T11:00:00,11:00 AM,18.77
Williamsburg_Bridge,nyccas,2023-05-21T12:00:00,12:00 PM,19.57
Williamsburg_Bridge,nyccas,2023-05-21T13:00:00,01:00 PM,14.38
Williamsburg_Bridge,nyccas,2023-05-21T14:00:00,02:00 PM,13.47
Williamsburg_Bridge,nyccas,2023-05-21T15:00:00,03:00 PM,11.27
Williamsburg_Bridge,nyccas,2023-05-21T16:00:00,04:00 PM,13.9
Williamsburg_Bridge,nyccas,2023-05-21T17:00:00,05:00 PM,15.15
Williamsburg_Bridge,nyccas,2023-05-21T18:00:00,06:00 PM,17.87
Williamsburg_Bridge,nyccas,2023-05-21T19:00:00,07:00 PM,24.13
Williamsburg_Bridge,nyccas,2023-05-21T20:00:00,08:00 PM,28.05
Williamsburg_Bridge,nyccas,2023-05-21T21:00:00,09:00 PM,36.22
Williamsburg_Bridge,nyccas,2023-05-21T22:00:00,10:00 PM,43.9
Williamsburg_Bridge,nyccas,2023-05-21T23:00:00,11:00 PM,46.45
Williamsburg_Bridge,nyccas,2023-05-22T00:00:00,12:00 AM,41.7
Williamsburg_Bridge,nyccas,2023-05-22T01:00:00,01:00 AM,44.25
Williamsburg_Bridge,nyccas,2023-05-22T02:00:00,02:00 AM,42.35
Williamsburg_Bridge,nyccas,2023-05-22T03:00:00,03:00 AM,41.12
Williamsburg_Bridge,nyccas,2023-05-22T04:00:00,04:00 AM,40.18
Williamsburg_Bridge,nyccas,2023-05-22T05:00:00,05:00 AM,38.32
Williamsburg_Bridge,nyccas,2023-05-22T06:00:00,06:00 AM,34.55
Williamsburg_Bridge,nyccas,2023-05-22T07:00:00,07:00 AM,30.97
Williamsburg_Bridge,nyccas,2023-05-22T08:00:00,08:00 AM,28.8
Williamsburg_Bridge,nyccas,2023-05-22T09:00:00,09:00 AM,30.6
Williamsburg_Bridge,nyccas,2023-05-22T10:00:00,10:00 AM,27.48
Williamsburg_Bridge,nyccas,2023-05-22T11:00:00,11:00 AM,28.87
Williamsburg_Bridge,nyccas,2023-05-22T12:00:00,12:00 PM,30.5
Williamsburg_Bridge,nyccas,2023-05-22T13:00:00,01:00 PM,26.32
Williamsburg_Bridge,nyccas,2023-05-22T14:00:00,02:00 PM,30.88
Williamsburg_Bridge,nyccas,2023-05-22T15:00:00,03:00 PM,37.03
Williamsburg_Bridge,nyccas,2023-05-22T16:00:00,04:00 PM,37.35
Williamsburg_Bridge,nyccas,2023-05-22T17:00:00,05:00 PM,36.55
Williamsburg_Bridge,nyccas,2023-05-22T18:00:00,06:00 PM,32.62
Williamsburg_Bridge,nyccas,2023-05-22T19:00:00,07:00 PM,25.35
Williamsburg_Bridge,nyccas,2023-05-22T20:00:00,08:00 PM,21.38
Williamsburg_Bridge,nyccas,2023-05-22T21:00:00,09:00 PM,20.95
Williamsburg_Bridge,nyccas,2023-05-22T22:00:00,10:00 PM,20.73
Williamsburg_Bridge,nyccas,2023-05-22T23:00:00,11:00 PM,24.85
Williamsburg_Bridge,nyccas,2023-05-23T00:00:00,12:00 AM,22.7
Williamsburg_Bridge,nyccas,2023-05-23T01:00:00,01:00 AM,21.33
Williamsburg_Bridge,nyccas,2023-05-23T02:00:00,02:00 AM,20
Williamsburg_Bridge,nyccas,2023-05-23T03:00:00,03:00 AM,20.05
Williamsburg_Bridge,nyccas,2023-05-23T04:00:00,04:00 AM,20.55
Williamsburg_Bridge,nyccas,2023-05-23T05:00:00,05:00 AM,18.3
Williamsburg_Bridge,nyccas,2023-05-23T06:00:00,06:00 AM,20.08
Williamsburg_Bridge,nyccas,2023-05-23T07:00:00,07:00 AM,20.4
